parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes
40275-03-20-09190,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,A TRI LT 3 BEG SEC TH W 50 NE 97.89 S 84.46 TO BEG,7.33,R,103,"694 40275-03-20-09190 ADDRESS UNKNOWN 2,112 R 7.33 270.75 | A TRI LT 3 BEG SEC TH W 50 NE 97.89 S 84.46 TO BEG CITY OF TULSA | BLK 4",Medium,partial or unknown address
40275-03-20-09250,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,A TRI IN LT 19 BLK 4 BEG SEC TH N 27.18' SW 36.73' E,7.33,R,103,695 40275-03-20-09250 ADDRESS UNKNOWN 340 R 7.33 302.25 | A TRI IN LT 19 BLK 4 BEG SEC TH N 27.18' SW 36.73' E CITY OF TULSA | 25' TO BEG,Medium,partial or unknown address
40275-03-20-09640,Unknown,2611 E 29 ST N,Tulsa,OK,Unknown,LT 16 BLK 6,848.58,R IMP,103,"696 40275-03-20-09640 2611 E 29 ST N 6,800 R IMP 848.58 348.00 | LT 16 BLK 6 CITY OF TULSA | SQUARE DEAL",High,parsed cleanly
40325-94-17-06480,Unknown,2479 S 127 AV E,Tulsa,OK,Unknown,LT 25 BLK 3,5632.77,R IMP,103,"697 40325-94-17-06480 2479 S 127 AV E 7,322 R IMP 5,632.77 332.25 | LT 25 BLK 3 CITY OF TULSA | STACEY LYNN ADDN",High,parsed cleanly
40325-94-17-06900,Unknown,2519 S 126 AV E,Tulsa,OK,Unknown,LT 29 BLK 4,3988.93,R IMP,103,"698 40325-94-17-06900 2519 S 126 AV E 7,320 R IMP 3,988.93 316.50 | LT 29 BLK 4 CITY OF TULSA | STACEY LYNN ADDN",High,parsed cleanly
40375-94-08-07940,Unknown,1640 S 128 AV E,Tulsa,OK,Unknown,LOT 34 BLK 4,6791.32,R IMP,103,"699 40375-94-08-07940 1640 S 128 AV E 7,082 R IMP 6,791.32 348.00 | LOT 34 BLK 4 CITY OF TULSA | STACEY LYNN THIRD AMD",High,parsed cleanly
40375-94-08-08140,Unknown,12604 E 17 ST S,Tulsa,OK,Unknown,LOT 15 BLK 5,2643.42,R HS IMP,104,"700 40375-94-08-08140 12604 E 17 ST S 7,200 R HS IMP 2,643.42 332.25 | LOT 15 BLK 5 CITY OF TULSA | STACEY LYNN THIRD AMD",High,parsed cleanly
40525-02-24-08720,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 7 LESS BEG NEC TH S30 NW81.87 E76.24 POB BLK 2,36.66,R,104,"701 40525-02-24-08720 ADDRESS UNKNOWN 7,000 R 36.66 286.50 | LT 7 LESS BEG NEC TH S30 NW81.87 E76.24 POB BLK 2 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-08740,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LOT-9-BLK-2,36.66,R,104,"702 40525-02-24-08740 ADDRESS UNKNOWN 7,000 R 36.66 302.25 | LOT-9-BLK-2 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-08940,Unknown,3002 N GARRISON AV E,Tulsa,OK,Unknown,LT 13 BLK 3,579.27,R,104,"703 40525-02-24-08940 3002 N GARRISON AV E 7,000 R 579.27 302.25 | LT 13 BLK 3 CITY OF TULSA | STANDARD HGTS AMD",High,parsed cleanly
40525-02-24-09360,Unknown,2803 N FRANKFORT AV E,Tulsa,OK,Unknown,LOT-12-BLK-5,1841.81,R IMP,104,"704 40525-02-24-09360 2803 N FRANKFORT AV E 10,080 R IMP 1,841.81 348.00 | LOT-12-BLK-5 CITY OF TULSA | STANDARD HGTS AMD",High,parsed cleanly
40525-02-24-09480,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LOT-1-BLK-6,36.66,R,104,"705 40525-02-24-09480 ADDRESS UNKNOWN 7,000 R 36.66 302.25 | LOT-1-BLK-6 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-09490,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LOT-2-BLK-6,36.66,R,104,"706 40525-02-24-09490 ADDRESS UNKNOWN 7,000 R 36.66 302.25 | LOT-2-BLK-6 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-09500,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LOT-3-BLK-6,36.66,R,105,"707 40525-02-24-09500 ADDRESS UNKNOWN 7,000 R 36.66 302.25 | LOT-3-BLK-6 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-09660,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,S. 1/2 LT-19-BLK-6,36.66,C,105,"708 40525-02-24-09660 ADDRESS UNKNOWN 3,500 C 36.66 286.50 | S. 1/2 LT-19-BLK-6 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-09740,Unknown,2839 N GARRISON AV E,Tulsa,OK,Unknown,LT-3-BLK-7,36.66,R,105,"709 40525-02-24-09740 2839 N GARRISON AV E 7,000 R 36.66 318.00 | LT-3-BLK-7 CITY OF TULSA | STANDARD HGTS AMD",High,parsed cleanly
40525-02-24-09880,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT-16-BLK-7,241.97,R,105,"710 40525-02-24-09880 ADDRESS UNKNOWN 7,000 R 241.97 302.25 | LT-16-BLK-7 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-09960,Unknown,620 E 30 ST N,Tulsa,OK,Unknown,LOT-24-BLK-7,183.31,R,105,"711 40525-02-24-09960 620 E 30 ST N 7,000 R 183.31 302.25 | LOT-24-BLK-7 CITY OF TULSA | STANDARD HGTS AMD",High,parsed cleanly
40525-02-24-09980,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT-2-BLK-8,36.66,R,105,"712 40525-02-24-09980 ADDRESS UNKNOWN 7,000 R 36.66 318.00 | LT-2-BLK-8 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-11490,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,W-51' LOT-13-BLK-16,29.33,R,105,"713 40525-02-24-11490 ADDRESS UNKNOWN 3,519 R 29.33 349.50 | W-51' LOT-13-BLK-16 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40525-02-24-11510,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,W1/2 LOT-14-BLK-16,21.99,R,106,"714 40525-02-24-11510 ADDRESS UNKNOWN 3,326 R 21.99 286.50 | W1/2 LOT-14-BLK-16 CITY OF TULSA | STANDARD HGTS AMD",Medium,partial or unknown address
40800-02-13-04700,Unknown,4309 N KENOSHA AV E,Tulsa,OK,Unknown,LT 22 BK 1,3142.35,R IMP,106,"715 40800-02-13-04700 4309 N KENOSHA AV E 9,802 R IMP 3,142.35 316.50 | LT 22 BK 1 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-05180,Unknown,4546 N JOHNSTOWN AV E,Tulsa,OK,Unknown,LT 2 BK 3,2546.41,R IMP,106,"716 40800-02-13-05180 4546 N JOHNSTOWN AV E 7,866 R IMP 2,546.41 332.25 | LT 2 BK 3 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06020,Unknown,4523 N HARTFORD AV E,Tulsa,OK,Unknown,LT 40 BK 4,2804.38,R IMP,106,"717 40800-02-13-06020 4523 N HARTFORD AV E 7,809 R IMP 2,804.38 332.25 | LT 40 BK 4 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06100,Unknown,4246 N IROQUOIS AV E,Tulsa,OK,Unknown,LT 2 BK 5,2614.4,R IMP,106,"718 40800-02-13-06100 4246 N IROQUOIS AV E 8,905 R IMP 2,614.40 348.00 | LT 2 BK 5 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06600,Unknown,706 E 42 ST N,Tulsa,OK,Unknown,LT 17 BK 7,2555.07,R IMP,106,"719 40800-02-13-06600 706 E 42 ST N 10,000 R IMP 2,555.07 348.00 | LT 17 BK 7 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06680,Unknown,4213 N IROQUOIS AV E,Tulsa,OK,Unknown,LT 25 BK 7,1416.75,R IMP,106,"720 40800-02-13-06680 4213 N IROQUOIS AV E 9,100 R IMP 1,416.75 316.50 | LT 25 BK 7 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06720,Unknown,4251 N KENOSHA AV E,Tulsa,OK,Unknown,PT. LTS 1 2 & BLK 8 S. 3' LT 1 & N.54' LT 2,2920.37,R IMP,107,"721 40800-02-13-06720 4251 N KENOSHA AV E 9,690 R IMP 2,920.37 316.50 | PT. LTS 1 2 & BLK 8 S. 3' LT 1 & N.54' LT 2 CITY OF TULSA | SUBURBAN ACRES AMD",High,parsed cleanly
40800-02-13-06735,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,LT 3 LESS N55 THEREOF BLK 8,7.33,R,107,722 40800-02-13-06735 ADDRESS UNKNOWN 169 R 7.33 318.00 | LT 3 LESS N55 THEREOF BLK 8 CITY OF TULSA | SUBURBAN ACRES AMD,Medium,partial or unknown address
40825-02-13-07800,Unknown,4348 N GARRISON AV E,Tulsa,OK,Unknown,LT 8 BLK 5,2597.74,R IMP,107,"723 40825-02-13-07800 4348 N GARRISON AV E 8,160 R IMP 2,597.74 332.25 | LT 8 BLK 5 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08250,Unknown,4309 N GARRISON AV E,Tulsa,OK,Unknown,LT 19 BLK 6,2623.07,R IMP,107,"724 40825-02-13-08250 4309 N GARRISON AV E 8,160 R IMP 2,623.07 316.50 | LT 19 BLK 6 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08310,Unknown,4337 N GARRISON AV E,Tulsa,OK,Unknown,LT 25 BLK 6,1697.16,R IMP,107,"725 40825-02-13-08310 4337 N GARRISON AV E 8,160 R IMP 1,697.16 332.25 | LT 25 BLK 6 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08350,Unknown,4355 N GARRISON AV E,Tulsa,OK,Unknown,LT 29 BLK 6,3109.68,R IMP,107,"726 40825-02-13-08350 4355 N GARRISON AV E 8,160 R IMP 3,109.68 332.25 | LT 29 BLK 6 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08440,Unknown,4508 N HARTFORD AV E,Tulsa,OK,Unknown,LT 4 BLK 7,2122.45,R IMP,107,"727 40825-02-13-08440 4508 N HARTFORD AV E 8,220 R IMP 2,122.45 316.50 | LT 4 BLK 7 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08480,Unknown,4346 N HARTFORD AV E,Tulsa,OK,Unknown,LT 8 BLK 7,3394.99,R IMP,108,"728 40825-02-13-08480 4346 N HARTFORD AV E 8,160 R IMP 3,394.99 316.50 | LT 8 BLK 7 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-08670,Unknown,4347 N GARRISON PL E,Tulsa,OK,Unknown,LT 27 BLK 7,2004.57,R HS IMP,108,"729 40825-02-13-08670 4347 N GARRISON PL E 8,280 R HS IMP 2,004.57 348.00 | LT 27 BLK 7 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-09170,Unknown,4220 N HARTFORD AV E,Tulsa,OK,Unknown,LT 1 BLK 9,2277.26,R IMP,108,"730 40825-02-13-09170 4220 N HARTFORD AV E 7,800 R IMP 2,277.26 316.50 | LT 1 BLK 9 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-09510,Unknown,4137 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 35 BLK 9,4244.24,R IMP,108,"731 40825-02-13-09510 4137 N FRANKFORT AV E 7,380 R IMP 4,244.24 332.25 | LT 35 BLK 9 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40825-02-13-09890,Unknown,4104 N HARTFORD AV E,Tulsa,OK,Unknown,LT 2 BLK 11,476.61,R,108,"732 40825-02-13-09890 4104 N HARTFORD AV E 7,680 R 476.61 318.00 | LT 2 BLK 11 CITY OF TULSA | SUBURBAN ACRES SECOND",High,parsed cleanly
40850-02-12-05970,Unknown,4966 N HARTFORD AV E,Tulsa,OK,Unknown,LT 3 BLK 1,768.17,R IMP,108,"733 40850-02-12-05970 4966 N HARTFORD AV E 7,200 R IMP 768.17 332.25 | LT 3 BLK 1 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-06130,Unknown,641 E 50 ST N,Tulsa,OK,Unknown,LT 4 BLK 2,3005.03,R IMP,108,"734 40850-02-12-06130 641 E 50 ST N 13,160 R IMP 3,005.03 332.25 | LT 4 BLK 2 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-06790,Unknown,4939 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 8 BLK 3,652.6,R,109,"735 40850-02-12-06790 4939 N FRANKFORT AV E 9,000 R 652.60 349.50 | LT 8 BLK 3 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-06830,Unknown,519 E 49 PL N,Tulsa,OK,Unknown,LT 12 BLK 3,2609.12,R IMP,109,"736 40850-02-12-06830 519 E 49 PL N 7,200 R IMP 2,609.12 395.25 | LT 12 BLK 3 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-06950,Unknown,524 E 49 PL N,Tulsa,OK,Unknown,LT 9 BLK 4,3578.85,R IMP,109,"737 40850-02-12-06950 524 E 49 PL N 7,200 R IMP 3,578.85 363.75 | LT 9 BLK 4 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07350,Unknown,543 E 48 PL N,Tulsa,OK,Unknown,LT 25 BLK 5,2699.73,R IMP,109,"738 40850-02-12-07350 543 E 48 PL N 7,680 R IMP 2,699.73 316.50 | LT 25 BLK 5 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07500,Unknown,534 E 48 PL N,Tulsa,OK,Unknown,LT 9 BLK 6,4985.56,R IMP,109,"739 40850-02-12-07500 534 E 48 PL N 7,620 R IMP 4,985.56 379.50 | LT 9 BLK 6 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07510,Unknown,528 E 48 PL N,Tulsa,OK,Unknown,LT 10 BLK 6,2775.72,R IMP,109,"740 40850-02-12-07510 528 E 48 PL N 7,200 R IMP 2,775.72 316.50 | LT 10 BLK 6 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07520,Unknown,524 E 48 PL N,Tulsa,OK,Unknown,LT 11 BLK 6,2372.42,R HS IMP,109,"741 40850-02-12-07520 524 E 48 PL N 7,200 R HS IMP 2,372.42 348.00 | LT 11 BLK 6 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07650,Unknown,543 E 48 ST N,Tulsa,OK,Unknown,LT 24 BLK 6,2911.7,R IMP,110,"742 40850-02-12-07650 543 E 48 ST N 7,680 R IMP 2,911.70 332.25 | LT 24 BLK 6 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07890,Unknown,513 E 47 PL N,Tulsa,OK,Unknown,LT 18 BLK 7,1954.71,R IMP,110,"743 40850-02-12-07890 513 E 47 PL N 7,200 R IMP 1,954.71 316.50 | LT 18 BLK 7 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-07900,Unknown,517 E 47 PL N,Tulsa,OK,Unknown,LT 19 BLK 7,1771.82,R IMP,110,"744 40850-02-12-07900 517 E 47 PL N 7,680 R IMP 1,771.82 332.25 | LT 19 BLK 7 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40850-02-12-08470,Unknown,4642 N HARTFORD AV E,Tulsa,OK,Unknown,LT 12 BLK 10,2234.7,R HS IMP,110,"745 40850-02-12-08470 4642 N HARTFORD AV E 7,440 R HS IMP 2,234.70 316.50 | LT 12 BLK 10 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly
40875-02-13-10650,Unknown,4330 N ELGIN AV E,Tulsa,OK,Unknown,LOT 14 BLK 2,2369.09,R IMP,110,"746 40875-02-13-10650 4330 N ELGIN AV E 7,296 R IMP 2,369.09 395.25 | LOT 14 BLK 2 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40875-02-13-10960,Unknown,4454 N DETROIT PL E,Tulsa,OK,Unknown,LOT 5 BLK 3,2316.47,R HS IMP,110,"747 40875-02-13-10960 4454 N DETROIT PL E 9,348 R HS IMP 2,316.47 316.50 | LOT 5 BLK 3 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40875-02-13-11080,Unknown,4413 N DETROIT AV E,Tulsa,OK,Unknown,LT 17 BLK 3,403.29,R,110,"748 40875-02-13-11080 4413 N DETROIT AV E 7,068 R 403.29 318.00 | LT 17 BLK 3 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40875-02-13-11310,Unknown,4423 N CINCINNATI PL E,Tulsa,OK,Unknown,LOT 15 BLK 4,293.3,R,111,"749 40875-02-13-11310 4423 N CINCINNATI PL E 9,216 R 293.30 302.25 | LOT 15 BLK 4 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40875-02-13-11410,Unknown,257 E 43 ST N,Tulsa,OK,Unknown,LOT 6 BLK 6,1445.45,R IMP,111,"750 40875-02-13-11410 257 E 43 ST N 8,775 R IMP 1,445.45 332.25 | LOT 6 BLK 6 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40875-02-13-11530,Unknown,210 E 44 ST N,Tulsa,OK,Unknown,LOT 18 BLK 6,1184.93,R HS IMP,111,"751 40875-02-13-11530 210 E 44 ST N 7,200 R HS IMP 1,184.93 316.50 | LOT 18 BLK 6 CITY OF TULSA | SUBURBAN ACRES FOURTH ADDN",High,parsed cleanly
40925-92-26-01220,Unknown,4744 S TACOMA AV W,Tulsa,OK,Unknown,LOT 7 BLK 3,1458.03,R HS IMP,111,"752 40925-92-26-01220 4744 S TACOMA AV W 17,600 R HS IMP 1,458.03 332.25 | LOT 7 BLK 3 CITY OF TULSA | SUBURBAN HIGHLANDS",High,parsed cleanly
41025-02-01-00030,Unknown,588 E 58 ST N,Tulsa,OK,Unknown,LT-3-BLK-10,2597.74,R IMP,111,"753 41025-02-01-00030 588 E 58 ST N 7,200 R IMP 2,597.74 316.50 | LT-3-BLK-10 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-00430,Unknown,566 E 57 PL N,Tulsa,OK,Unknown,LT-5-BLK-11,2665.73,R IMP,111,"754 41025-02-01-00430 566 E 57 PL N 7,200 R IMP 2,665.73 348.00 | LT-5-BLK-11 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-00530,Unknown,518 E 57 PL N,Tulsa,OK,Unknown,LOT-15-BLK-11,5432.12,R IMP,111,"755 41025-02-01-00530 518 E 57 PL N 6,720 R IMP 5,432.12 332.25 | LOT-15-BLK-11 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-00560,Unknown,5707 N FRANKFORT AV E,Tulsa,OK,Unknown,LOT-18-BLK-11,2979.03,R IMP,112,"756 41025-02-01-00560 5707 N FRANKFORT AV E 7,704 R IMP 2,979.03 332.25 | LOT-18-BLK-11 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-00960,Unknown,5623 N GARRISON AV E,Tulsa,OK,Unknown,LOT-24-BLK-12,1995.13,R IMP,112,"757 41025-02-01-00960 5623 N GARRISON AV E 7,200 R IMP 1,995.13 316.50 | LOT-24-BLK-12 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-01230,Unknown,5607 N FRANKFORT AV E,Tulsa,OK,Unknown,LT-24-BLK-13,3021.69,R IMP,112,"758 41025-02-01-01230 5607 N FRANKFORT AV E 10,010 R IMP 3,021.69 348.00 | LT-24-BLK-13 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04360,Unknown,5937 N GARRISON AV E,Tulsa,OK,Unknown,LT 23 BLK 3,623.27,R,112,"759 41025-02-01-04360 5937 N GARRISON AV E 7,860 R 623.27 286.50 | LT 23 BLK 3 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04490,Unknown,543 E 59 PL N,Tulsa,OK,Unknown,LT 10 BLK 4,3123.68,R IMP,112,"760 41025-02-01-04490 543 E 59 PL N 7,680 R IMP 3,123.68 316.50 | LT 10 BLK 4 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04500,Unknown,537 E 59 PL N,Tulsa,OK,Unknown,LT 11 BLK 4,3047.69,R IMP,112,"761 41025-02-01-04500 537 E 59 PL N 7,680 R IMP 3,047.69 316.50 | LT 11 BLK 4 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04710,Unknown,5901 N GARRISON PL E,Tulsa,OK,Unknown,LT 9 BLK 6,1273.2,R IMP,112,"762 41025-02-01-04710 5901 N GARRISON PL E 7,200 R IMP 1,273.20 316.50 | LT 9 BLK 6 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04720,Unknown,5807 N GARRISON PL E,Tulsa,OK,Unknown,LT 10 BLK 6,1943.13,R IMP,113,"763 41025-02-01-04720 5807 N GARRISON PL E 7,200 R IMP 1,943.13 316.50 | LT 10 BLK 6 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-04730,Unknown,5803 N GARRISON PL E,Tulsa,OK,Unknown,LT 11 BLK 6,630.6,R,113,"764 41025-02-01-04730 5803 N GARRISON PL E 7,800 R 630.60 318.00 | LT 11 BLK 6 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05090,Unknown,5913 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 17 BLK 8,2622.9,R IMP,113,"765 41025-02-01-05090 5913 N FRANKFORT AV E 7,200 R IMP 2,622.90 316.50 | LT 17 BLK 8 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05110,Unknown,5903 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 19 BLK 8,2876.21,R HS IMP,113,"766 41025-02-01-05110 5903 N FRANKFORT AV E 8,058 R HS IMP 2,876.21 348.00 | LT 19 BLK 8 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05170,Unknown,543 E 59 ST N,Tulsa,OK,Unknown,LT 25 BLK 8,2869.04,R IMP,113,"767 41025-02-01-05170 543 E 59 ST N 7,200 R IMP 2,869.04 348.00 | LT 25 BLK 8 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05190,Unknown,553 E 59 ST N,Tulsa,OK,Unknown,LT 27 BLK 8,2547.07,R IMP,113,"768 41025-02-01-05190 553 E 59 ST N 7,200 R IMP 2,547.07 348.00 | LT 27 BLK 8 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05430,Unknown,522 E 59 ST N,Tulsa,OK,Unknown,LT 16 BLK 9,1273.2,R IMP,113,"769 41025-02-01-05430 522 E 59 ST N 7,200 R IMP 1,273.20 363.75 | LT 16 BLK 9 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-05480,Unknown,5817 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 21 BLK 9,2547.07,R IMP,114,"770 41025-02-01-05480 5817 N FRANKFORT AV E 8,166 R IMP 2,547.07 363.75 | LT 21 BLK 9 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06220,Unknown,5914 N ELGIN AV E,Tulsa,OK,Unknown,LT 2 BLK 16,3015.03,R IMP,114,"771 41025-02-01-06220 5914 N ELGIN AV E 7,140 R IMP 3,015.03 332.25 | LT 2 BLK 16 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06260,Unknown,5816 N ELGIN AV E,Tulsa,OK,Unknown,LT 2 BLK 17,1675.57,R IMP,114,"772 41025-02-01-06260 5816 N ELGIN AV E 7,336 R IMP 1,675.57 348.00 | LT 2 BLK 17 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06510,Unknown,5744 N FRANKFORT AV E,Tulsa,OK,Unknown,LT 13 BLK 18,3259.67,R IMP,114,"773 41025-02-01-06510 5744 N FRANKFORT AV E 8,253 R IMP 3,259.67 332.25 | LT 13 BLK 18 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06760,Unknown,331 E 57 PL N,Tulsa,OK,Unknown,LT 38 BLK 18,2597.09,R IMP,114,"774 41025-02-01-06760 331 E 57 PL N 7,200 R IMP 2,597.09 332.25 | LT 38 BLK 18 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06790,Unknown,317 E 57 PL N,Tulsa,OK,Unknown,LT 41 BLK 18,704.0,R IMP,114,"775 41025-02-01-06790 317 E 57 PL N 7,200 R IMP 704.00 395.25 | LT 41 BLK 18 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41025-02-01-06930,Unknown,214 E 57 PL N,Tulsa,OK,Unknown,LT 11 BLK 19,2485.04,R HS IMP,114,"776 41025-02-01-06930 214 E 57 PL N 8,400 R HS IMP 2,485.04 316.50 | LT 11 BLK 19 CITY OF TULSA | SUBURBAN HILLS ADDN",High,parsed cleanly
41100-92-34-03610,Unknown,5902 S 31 AV W,Tulsa,OK,Unknown,N 50' LT 23 & S 50' LT 24 BLK 2,5074.82,R IMP,115,"777 41100-92-34-03610 5902 S 31 AV W 15,000 R IMP 5,074.82 348.00 | N 50' LT 23 & S 50' LT 24 BLK 2 CITY OF TULSA | SUMMIT PARKS",High,parsed cleanly
41100-92-34-03960,Unknown,5817 S 30 AV W,Tulsa,OK,Unknown,S 50' LT 5 ALL LTS 6 7 BLK 4,18126.18,R HS IMP,115,"778 41100-92-34-03960 5817 S 30 AV W 38,600 R HS IMP 18,126.18 332.25 | S 50' LT 5 ALL LTS 6 7 BLK 4 CITY OF TULSA | SUMMIT PARKS",High,parsed cleanly
41300-02-25-24430,Unknown,1133 E ZION ST N,Tulsa,OK,Unknown,W 43' LT 2 BLK 1,1900.47,R IMP,115,"779 41300-02-25-24430 1133 E ZION ST N 6,450 R IMP 1,900.47 363.75 | W 43' LT 2 BLK 1 CITY OF TULSA | SUNNY SLOPE ADDN",High,parsed cleanly
41300-02-25-24790,Unknown,ADDRESS UNKNOWN,Tulsa,OK,Unknown,W 51' OF LT 11 BLK 2,131.98,R,115,"780 41300-02-25-24790 ADDRESS UNKNOWN 7,650 R 131.98 302.25 | W 51' OF LT 11 BLK 2 CITY OF TULSA | SUNNY SLOPE ADDN",Medium,partial or unknown address
