parcel_id,owner_name,property_address,city,state,zip_code,legal_description,bid_cost,property_type,source_page,raw_text,extraction_confidence,extraction_notes,residential_likelihood,filter_included,duplicate_removed,filter_reason,development_match_strength,development_match_quality,development_match_warning,matched_development_area,matched_project_or_area_name,matched_project_type,matched_investment_signal_strength,development_source_url,development_source_title,development_summary,development_match_reason,development_confidence,previous_development_match_strength,rule_based_score,rule_based_category,bid_price_signal,address_quality_signal,property_clarity_signal,development_signal,surrounding_value_signal,crime_risk_estimate,data_confidence,rule_based_reasoning,key_rule_based_risks
27775-03-36-02215,Unknown,501 N 89 AV E,Tulsa,OK,Unknown,LT 4 BLK 7,4728.19,R IMP,66,"449 27775-03-36-02215 501 N 89 AV E 39,150 R IMP 4,728.19 363.75 | LT 4 BLK 7 CITY OF TULSA | MINGO VALLEY SUB NO 1",High,parsed cleanly,High,True,False,Included because bid_cost 4728.19 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4728.19, parcel_id 27775-03-36-02215, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
63725-12-13-01130,Unknown,215 N ELGIN AV E,City Of Sperry,OK,Unknown,LT 18 BLK 3,4742.42,R HS IMP,167,"1138 63725-12-13-01130 215 N ELGIN AV E 7,800 R HS IMP 4,742.42 348.00 | LT 18 BLK 3 CITY OF SPERRY | LOLLAR ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4742.42 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4742.42, parcel_id 63725-12-13-01130, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
54675-92-05-05450,Unknown,32 S 62 AV W,Unknown,OK,Unknown,N1 FOOT LT A REPLAT & RESUBDIVISION OF LTS 36 TULSA COUNTY,4753.15,R IMP,148,"1008 54675-92-05-05450 32 S 62 AV W 33,975 R IMP 4,753.15 348.00 | N1 FOOT LT A REPLAT & RESUBDIVISION OF LTS 36 TULSA COUNTY | THRU 38 BLUE RIDGE SUBDIVISION & LTS 39 & 40",High,parsed cleanly,High,True,False,Included because bid_cost 4753.15 is within range and residential_likelihood=High,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.8,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4753.15, parcel_id 54675-92-05-05450, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
18550-93-05-13060,Unknown,2505 E 8 ST S,Tulsa,OK,Unknown,E 50' OF S 95' LT 12 BLK 7,4766.19,R IMP,39,"265 18550-93-05-13060 2505 E 8 ST S 4,750 R IMP 4,766.19 363.75 | E 50' OF S 95' LT 12 BLK 7 CITY OF TULSA | HIGHLANDS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4766.19 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4766.19, parcel_id 18550-93-05-13060, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
29775-02-26-05800,Unknown,1923 N MAIN ST E,Tulsa,OK,Unknown,ALL LT 8 N.12.5 LT 9 BLK 16,4778.85,R IMP,80,"542 29775-02-26-05800 1923 N MAIN ST E 8,820 R IMP 4,778.85 332.25 | ALL LT 8 N.12.5 LT 9 BLK 16 CITY OF TULSA | OAK CLIFF ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4778.85 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4778.85, parcel_id 29775-02-26-05800, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
05075-93-24-08770,Unknown,3612 S 94 AV E,Tulsa,OK,Unknown,LT 24 BLK 13,4785.98,R IMP,11,"70 05075-93-24-08770 3612 S 94 AV E 29,999 R IMP 4,785.98 348.00 | LT 24 BLK 13 CITY OF TULSA | BRIARWOOD SECOND ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4785.98 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4785.98, parcel_id 05075-93-24-08770, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
13775-02-12-01430,Unknown,4615 N HARTFORD AV E,Tulsa,OK,Unknown,LT 23 BLK 4,4839.51,R IMP,30,"200 13775-02-12-01430 4615 N HARTFORD AV E 11,400 R IMP 4,839.51 348.00 | LT 23 BLK 4 CITY OF TULSA | FAIRHILL ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4839.51 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4839.51, parcel_id 13775-02-12-01430, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
57370-72-13-63370,Unknown,1018 E 144 PL S,City Of Glenpool,OK,Unknown,LT 1 BLK 3,4845.4,R IMP,154,"1054 57370-72-13-63370 1018 E 144 PL S 8,100 R IMP 4,845.40 332.25 | LT 1 BLK 3 CITY OF GLENPOOL | KENDALWOOD ESTATES ADDN I",High,parsed cleanly,High,True,False,Included because bid_cost 4845.40 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4845.40, parcel_id 57370-72-13-63370, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
91407-14-07-52320,Unknown,E 106 ST N,City Of Owasso Mh Not Included,OK,Unknown,W/2 W/2 SE SE LESS S16.5 FOR RD SEC 7 21 14,4849.58,A IMP,190,"1288 91407-14-07-52320 E 106 ST N 430,373 A IMP 4,849.58 300.75 | W/2 W/2 SE SE LESS S16.5 FOR RD SEC 7 21 14 CITY OF OWASSO MH NOT INCLUDED | 9.875ACS",Medium,partial or unknown address,Low,True,False,Included because bid_cost 4849.58 is within range and residential_likelihood=Low,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,4.7,Strong Manual Review Candidate,Moderate,Partial,Moderate,Low,Unknown,Unknown,Medium,"Bid cost 4849.58, parcel_id 91407-14-07-52320, address quality Partial, property clarity Moderate, strict development match No Clear Match, match quality Low, development signal Low, data confidence Medium.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; address not fully verified
19275-03-34-02480,Unknown,1407 N BRADEN AV E,Tulsa,OK,Unknown,LOT 13 BLK 1,4850.84,R IMP,40,"273 19275-03-34-02480 1407 N BRADEN AV E 7,290 R IMP 4,850.84 363.75 | LOT 13 BLK 1 CITY OF TULSA | HOMESTEAD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4850.84 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4850.84, parcel_id 19275-03-34-02480, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
17950-92-04-05170,Unknown,4413 W 3 ST S,Tulsa,OK,Unknown,LT 5 BLK 5,4853.82,R IMP,39,"260 17950-92-04-05170 4413 W 3 ST S 7,973 R IMP 4,853.82 316.50 | LT 5 BLK 5 CITY OF TULSA | HAYDEN-LEWIS SECOND ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4853.82 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4853.82, parcel_id 17950-92-04-05170, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
62075-91-11-09360,Unknown,800 N MCKINLEY AV E,Sand Springs,OK,Unknown,S/2 LT 6 & ALL LT 7 BLK 17,4857.51,R IMP,162,"1108 62075-91-11-09360 800 N MCKINLEY AV E 11,250 R IMP 4,857.51 332.25 | S/2 LT 6 & ALL LT 7 BLK 17 CITY OF SAND SPRINGS | OAK RIDGE ADDN - SAND SPRINGS",High,parsed cleanly,High,True,False,Included because bid_cost 4857.51 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4857.51, parcel_id 62075-91-11-09360, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
17925-92-04-04250,Unknown,316 S 48 AV W,Tulsa,OK,Unknown,LT 2 BLK 8,4902.17,R IMP,38,"258 17925-92-04-04250 316 S 48 AV W 9,660 R IMP 4,902.17 332.25 | LT 2 BLK 8 CITY OF TULSA | HAYDEN-LEWIS ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4902.17 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4902.17, parcel_id 17925-92-04-04250, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
06625-92-27-02490,Unknown,4648 S 31 AV W,Tulsa,OK,Unknown,LTS 14 15 BLK 8,4950.17,R IMP,13,"89 06625-92-27-02490 4648 S 31 AV W 6,750 R IMP 4,950.17 332.25 | LTS 14 15 BLK 8 CITY OF TULSA | CARBONDALE",High,parsed cleanly,High,True,False,Included because bid_cost 4950.17 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4950.17, parcel_id 06625-92-27-02490, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
45450-94-06-10580,Unknown,436 S 109 AV E,Tulsa,OK,Unknown,LT 3 BK 19,4952.17,R IMP,132,"900 45450-94-06-10580 436 S 109 AV E 8,050 R IMP 4,952.17 332.25 | LT 3 BK 19 CITY OF TULSA | WAGON WHEEL ADDN B19-25",High,parsed cleanly,High,True,False,Included because bid_cost 4952.17 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4952.17, parcel_id 45450-94-06-10580, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
17025-02-36-12170,Unknown,1173 N FRANKFORT AV E,Tulsa,OK,Unknown,W 6 1/2 LT 11 ALL LT 12 BLK 11,4974.16,R IMP,37,"247 17025-02-36-12170 1173 N FRANKFORT AV E 7,410 R IMP 4,974.16 316.50 | W 6 1/2 LT 11 ALL LT 12 BLK 11 CITY OF TULSA | GREENWOOD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4974.16 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4974.16, parcel_id 17025-02-36-12170, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
40850-02-12-07500,Unknown,534 E 48 PL N,Tulsa,OK,Unknown,LT 9 BLK 6,4985.56,R IMP,109,"739 40850-02-12-07500 534 E 48 PL N 7,620 R IMP 4,985.56 379.50 | LT 9 BLK 6 CITY OF TULSA | SUBURBAN ACRES THIRD ADDN",High,parsed cleanly,High,True,False,Included because bid_cost 4985.56 is within range and residential_likelihood=High,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4985.56, parcel_id 40850-02-12-07500, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
56600-92-20-00740,Unknown,3310 S 61 AV W,Unknown,OK,Unknown,LT 19 & LT 20 BLK 3 TULSA COUNTY,4992.83,R IMP,153,"1043 56600-92-20-00740 3310 S 61 AV W 76,289 R IMP 4,992.83 300.75 | LT 19 & LT 20 BLK 3 TULSA COUNTY | BERRY HILL ACRES",High,parsed cleanly,High,True,False,Included because bid_cost 4992.83 is within range and residential_likelihood=High,No Clear Match,Invalid Weak Match,Weak match removed; previous match was based on generic location wording.,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Weak generic overlap only: TULSA,Medium,Strong Match,5.8,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4992.83, parcel_id 56600-92-20-00740, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Invalid Weak Match, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap; weak generic development match removed
04350-02-25-02620,Unknown,1537 N NORFOLK AV E,Tulsa,OK,Unknown,S 90 LTS 11 & 12 BLK 4,4993.5,B IMP,9,"60 04350-02-25-02620 1537 N NORFOLK AV E 9,000 B IMP 4,993.50 332.25 | S 90 LTS 11 & 12 BLK 4 CITY OF TULSA | BOOKER WASHINGTON ADDN",High,parsed cleanly,Medium,True,False,Included because bid_cost 4993.50 is within range and residential_likelihood=Medium,No Clear Match,Low,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"No specific street, corridor, neighborhood, or ZIP overlap found",Medium,No Clear Match,6.0,Strong Manual Review Candidate,Moderate,Complete,Strong,Low,Unknown,Unknown,High,"Bid cost 4993.50, parcel_id 04350-02-25-02620, address quality Complete, property clarity Strong, strict development match No Clear Match, match quality Low, development signal Low, data confidence High.",ZIP unknown; development upside not clearly supported; no clear strict development overlap
